           │    └ <function check_court_task at 0x000001D5E2B88900>
           └ <@task: check_court of courts_parser at 0x1d5e28fd2b0>

  File "G:\projects\Python_Parse\python\app\celery\tasks.py", line 21, in check_court_task
    result = parse_courts(address, fullname, set_status, headless=settings.HEADLESS)
             │            │        │         │                    │        └ False
             │            │        │         │                    └ <app.config.settings.Settings object at 0x000001D5E28FD400>
             │            │        │         └ <function check_court_task.<locals>.set_status at 0x000001D5A634A980>
             │            │        └ PersonInitials(surname='Степаненко', name=None, patronymic=None)
             │            └ 'https://1rst.jrs.msudrf.ru/'
             └ <function parse_courts at 0x000001D5E2B88B80>

> File "G:\projects\Python_Parse\python\app\parsers\courts\core.py", line 18, in parse_courts
    return parse_court_blue(driver, address,court_info.name, fullname,set_status)
           │                │       │       │          │     │        └ <function check_court_task.<locals>.set_status at 0x000001D5A634A980>
           │                │       │       │          │     └ PersonInitials(surname='Степаненко', name=None, patronymic=None)
           │                │       │       │          └ 'Судебный участок № 1 Ростовского судебного района Ярославской области'
           │                │       │       └ CourtInfo(supported=True, type='blue', name='Судебный участок № 1 Ростовского судебного района Ярославской области', error=None)
           │                │       └ 'https://1rst.jrs.msudrf.ru/'
           │                └ <selenium.webdriver.chrome.webdriver.WebDriver (session="de97b259e24bc92f8c917f899f1e9f9c")>
           └ <function parse_court_blue at 0x000001D58872FE20>

  File "G:\projects\Python_Parse\python\app\parsers\courts\blue.py", line 264, in parse_court_blue
    adm_and_cit_table = parse_category(driver,name_to_check,"G1_PARTS__NAMESS")
                        │              │      └ 'Степаненко'
                        │              └ <selenium.webdriver.chrome.webdriver.WebDriver (session="de97b259e24bc92f8c917f899f1e9f9c")>
                        └ <function parse_category at 0x000001D58872FD80>

  File "G:\projects\Python_Parse\python\app\parsers\courts\blue.py", line 199, in parse_category
    return get_all_cases(driver,pages_count)
           │             │      └ 1
           │             └ <selenium.webdriver.chrome.webdriver.WebDriver (session="de97b259e24bc92f8c917f899f1e9f9c")>
           └ <function get_all_cases at 0x000001D58872FCE0>

  File "G:\projects\Python_Parse\python\app\parsers\courts\blue.py", line 181, in get_all_cases
    verify_page(driver)
    │           └ <selenium.webdriver.chrome.webdriver.WebDriver (session="de97b259e24bc92f8c917f899f1e9f9c")>
    └ <function verify_page at 0x000001D58872FC40>

  File "G:\projects\Python_Parse\python\app\parsers\courts\blue.py", line 164, in verify_page
    check_503(driver)
    │         └ <selenium.webdriver.chrome.webdriver.WebDriver (session="de97b259e24bc92f8c917f899f1e9f9c")>
    └ <function timing_decorator.<locals>.wrapper at 0x000001D58872EDE0>

  File "G:\projects\Python_Parse\python\app\parsers\courts\utils.py", line 29, in wrapper
    result = func(*args, **kwargs)
             │     │       └ {}
             │     └ (<selenium.webdriver.chrome.webdriver.WebDriver (session="de97b259e24bc92f8c917f899f1e9f9c")>,)
             └ <function check_503 at 0x000001D58872ED40>

  File "G:\projects\Python_Parse\python\app\parsers\courts\utils.py", line 66, in check_503
    title = driver.title
            │      └ <property object at 0x000001D5E2FA5F30>
            └ <selenium.webdriver.chrome.webdriver.WebDriver (session="de97b259e24bc92f8c917f899f1e9f9c")>

  File "C:\Users\gorgi\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 483, in title
    return self.execute(Command.GET_TITLE).get("value", "")
           │    │       │       └ 'getTitle'
           │    │       └ <class 'selenium.webdriver.remote.command.Command'>
           │    └ <function WebDriver.execute at 0x000001D5E2FB34C0>
           └ <selenium.webdriver.chrome.webdriver.WebDriver (session="de97b259e24bc92f8c917f899f1e9f9c")>
  File "C:\Users\gorgi\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\webdriver.py", line 447, in execute
    self.error_handler.check_response(response)
    │    │             │              └ {'status': 404, 'value': '{"value":{"error":"no such window","message":"no such window: target window already closed\\nfrom u...
    │    │             └ <function ErrorHandler.check_response at 0x000001D5E2CF6A20>
    │    └ <selenium.webdriver.remote.errorhandler.ErrorHandler object at 0x000001D59A1CC2D0>
    └ <selenium.webdriver.chrome.webdriver.WebDriver (session="de97b259e24bc92f8c917f899f1e9f9c")>
  File "C:\Users\gorgi\AppData\Local\Programs\Python\Python313\Lib\site-packages\selenium\webdriver\remote\errorhandler.py", line 232, in check_response
    raise exception_class(message, screen, stacktrace)
          │               │        │       └ ['\tGetHandleVerifier [0x0x36a8a3+63283]', '\tGetHandleVerifier [0x0x36a8e4+63348]', '\t(No symbol) [0x0x1a3e43]', '\t(No sym...
          │               │        └ None
          │               └ 'no such window: target window already closed\nfrom unknown error: web view not found\n  (Session info: chrome=139.0.7258.155)'
          └ <class 'selenium.common.exceptions.NoSuchWindowException'>

selenium.common.exceptions.NoSuchWindowException: Message: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=139.0.7258.155)
Stacktrace:
	GetHandleVerifier [0x0x36a8a3+63283]
	GetHandleVerifier [0x0x36a8e4+63348]
	(No symbol) [0x0x1a3e43]
	(No symbol) [0x0x182c49]
	(No symbol) [0x0x217b0e]
	(No symbol) [0x0x231ff9]
	(No symbol) [0x0x211216]
	(No symbol) [0x0x1e0855]
	(No symbol) [0x0x1e16f4]
	GetHandleVerifier [0x0x5dbb43+2623955]
	GetHandleVerifier [0x0x5d6daa+2604090]
	GetHandleVerifier [0x0x39069a+218410]
	GetHandleVerifier [0x0x380ed8+154984]
	GetHandleVerifier [0x0x38742d+180925]
	GetHandleVerifier [0x0x3722b8+94536]
	GetHandleVerifier [0x0x372442+94930]
	GetHandleVerifier [0x0x35d5ea+9338]
	BaseThreadInitThunk [0x0x76605d49+25]
	RtlInitializeExceptionChain [0x0x77c7d2fb+107]
	RtlGetAppContainerNamedObjectPath [0x0x77c7d281+561]
	(No symbol) [0x0]

2025-08-31 06:03:10.097 | DEBUG    | app.parsers.courts.core:parse_courts:28 - [DRIVER] Завершение драйвера для https://1rst.jrs.msudrf.ru/
2025-08-31 06:10:13.248 | INFO     | __main__:<module>:47 -  Запуск FastAPI на http://0.0.0.0:8000
2025-08-31 06:10:19.307 | ERROR    | app.metrics.metrics:monitor_queue_size:37 - Ошибка при получении размера очереди: Connection closed by server.
2025-08-31 06:10:45.972 | INFO     | __main__:<module>:47 -  Запуск FastAPI на http://0.0.0.0:8000
2025-08-31 06:10:52.933 | INFO     | app.routes.courts:verify_court:65 -  Запрос /verify/court для адреса: https://vs--udm.sudrf.ru/modules.php?name=sud_delo
2025-08-31 06:10:53.013 | INFO     | app.services.check_service:verify_and_get_court:59 - [Celery] Задача проверки адреса отправлена: 667329a0-0444-43ec-9b7e-bb937e29678f
2025-08-31 06:10:53.083 | INFO     | app.services.browser:create_driver:21 -  Создание Chrome-драйвера (headless=False, strategy='eager')
2025-08-31 06:10:55.211 | SUCCESS  | app.services.browser:create_driver:24 -  Драйвер успешно создан
2025-08-31 06:10:55.990 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 06:10:55.990 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 06:10:56.004 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 06:10:56.005 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 06:10:56.033 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 06:10:56.033 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 06:10:56.189 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 06:10:56.190 | INFO     | app.parsers.courts.utils:get_court_type:223 - [get_court_type] Определение типа суда по адресу: https://vs--udm.sudrf.ru/modules.php?name=sud_delo
2025-08-31 06:10:56.409 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 06:10:56.409 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 06:10:56.449 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 06:10:56.450 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 06:10:56.464 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 06:10:56.465 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 06:10:56.478 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 06:10:56.506 | INFO     | app.parsers.courts.utils:get_court_name:241 - [get_court_name] Получение названия суда
2025-08-31 06:10:56.507 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 06:10:56.508 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 06:10:56.510 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 06:10:56.510 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 06:10:56.525 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 06:10:56.526 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 06:10:56.539 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 06:10:56.566 | SUCCESS  | app.parsers.courts.utils:get_court_name:257 - [get_court_name] Название суда (yellow): ВЕРХОВНЫЙ СУД УДМУРТСКОЙ РЕСПУБЛИКИ
2025-08-31 06:10:58.687 | INFO     | app.celery.tasks:verify_court_task:49 - [Celery] Задача 667329a0-0444-43ec-9b7e-bb937e29678f завершена успешно
2025-08-31 06:13:16.169 | INFO     | __main__:<module>:47 -  Запуск FastAPI на http://0.0.0.0:8000
2025-08-31 06:13:23.154 | INFO     | app.routes.courts:verify_court:65 -  Запрос /verify/court для адреса: https://vs--udm.sudrf.ru/modules.php?name=sud_delo
2025-08-31 06:13:23.212 | INFO     | app.services.check_service:verify_and_get_court:59 - [Celery] Задача проверки адреса отправлена: 8733d15f-1d1a-47d7-a807-e9b70d99d35e
2025-08-31 06:13:23.279 | INFO     | app.services.browser:create_driver:21 -  Создание Chrome-драйвера (headless=False, strategy='eager')
2025-08-31 06:13:25.417 | SUCCESS  | app.services.browser:create_driver:24 -  Драйвер успешно создан
2025-08-31 06:13:25.630 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 06:13:25.631 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 06:13:25.826 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 06:13:25.827 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 06:13:25.959 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 06:13:25.961 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 06:13:26.000 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 06:13:26.002 | INFO     | app.parsers.courts.utils:get_court_type:223 - [get_court_type] Определение типа суда по адресу: https://vs--udm.sudrf.ru/modules.php?name=sud_delo
2025-08-31 06:13:26.191 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 06:13:26.192 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 06:13:26.255 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 06:13:26.256 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 06:13:26.272 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 06:13:26.273 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 06:13:26.289 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 06:13:26.320 | INFO     | app.parsers.courts.utils:get_court_name:241 - [get_court_name] Получение названия суда
2025-08-31 06:13:26.322 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 06:13:26.323 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 06:13:26.325 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 06:13:26.326 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 06:13:26.344 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 06:13:26.344 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 06:13:26.360 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 06:13:26.390 | SUCCESS  | app.parsers.courts.utils:get_court_name:257 - [get_court_name] Название суда (yellow): ВЕРХОВНЫЙ СУД УДМУРТСКОЙ РЕСПУБЛИКИ
2025-08-31 06:13:28.514 | INFO     | app.celery.tasks:verify_court_task:49 - [Celery] Задача 8733d15f-1d1a-47d7-a807-e9b70d99d35e завершена успешно
2025-08-31 16:10:07.302 | INFO     | __main__:<module>:47 -  Запуск FastAPI на http://0.0.0.0:8000
2025-08-31 16:10:27.046 | INFO     | app.routes.courts:verify_court:65 -  Запрос /verify/court для адреса: https://vs--udm.sudrf.ru/modules.php?name=sud_delo
2025-08-31 16:10:27.106 | INFO     | app.services.check_service:verify_and_get_court:59 - [Celery] Задача проверки адреса отправлена: 038bde27-3138-4a5d-b0b3-10e7267f8d2e
2025-08-31 16:10:27.154 | INFO     | app.services.browser:create_driver:21 -  Создание Chrome-драйвера (headless=False, strategy='eager')
2025-08-31 16:10:29.392 | SUCCESS  | app.services.browser:create_driver:24 -  Драйвер успешно создан
2025-08-31 16:10:30.200 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 16:10:30.201 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 16:10:30.205 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 16:10:30.205 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 16:10:30.225 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 16:10:30.225 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 16:10:30.238 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 16:10:30.240 | INFO     | app.parsers.courts.utils:get_court_type:223 - [get_court_type] Определение типа суда по адресу: https://vs--udm.sudrf.ru/modules.php?name=sud_delo
2025-08-31 16:10:30.642 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 16:10:30.642 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 16:10:30.686 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 16:10:30.687 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 16:10:30.702 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 16:10:30.703 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 16:10:30.718 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 16:10:30.750 | INFO     | app.parsers.courts.utils:get_court_name:241 - [get_court_name] Получение названия суда
2025-08-31 16:10:30.752 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 16:10:30.753 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 16:10:30.755 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 16:10:30.756 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 16:10:30.771 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 16:10:30.772 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 16:10:30.786 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 16:10:30.818 | SUCCESS  | app.parsers.courts.utils:get_court_name:257 - [get_court_name] Название суда (yellow): ВЕРХОВНЫЙ СУД УДМУРТСКОЙ РЕСПУБЛИКИ
2025-08-31 16:10:32.929 | INFO     | app.celery.tasks:verify_court_task:49 - [Celery] Задача 038bde27-3138-4a5d-b0b3-10e7267f8d2e завершена успешно
2025-08-31 16:11:09.215 | INFO     | app.routes.courts:check_courts:20 - Запрос /courts/check для адресов: ['https://k-h2.ros.msudrf.ru', 'https://1rst.jrs.msudrf.ru/']
2025-08-31 16:11:09.292 | INFO     | app.services.browser:create_driver:21 -  Создание Chrome-драйвера (headless=False, strategy='eager')
2025-08-31 16:11:11.360 | SUCCESS  | app.services.browser:create_driver:24 -  Драйвер успешно создан
2025-08-31 16:11:11.808 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 16:11:11.809 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 16:11:11.812 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 16:11:11.813 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 16:11:11.838 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 16:11:11.839 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 16:11:11.857 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 16:11:11.857 | INFO     | app.parsers.courts.utils:get_court_type:223 - [get_court_type] Определение типа суда по адресу: https://k-h2.ros.msudrf.ru
2025-08-31 16:11:12.021 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 16:11:12.022 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 16:11:12.025 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 16:11:12.025 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 16:11:12.040 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 16:11:12.041 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 16:11:12.055 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 16:11:12.071 | INFO     | app.parsers.courts.utils:get_court_name:241 - [get_court_name] Получение названия суда
2025-08-31 16:11:12.073 | SUCCESS  | app.parsers.courts.utils:check_unexpected_alert:56 - [check_unexpected_alert] alert не появился
2025-08-31 16:11:12.074 | INFO     | app.parsers.courts.utils:check_unavailable_message:98 - [check_unavailable_message] Проверка сообщения об отсутствии данных.
2025-08-31 16:11:12.076 | SUCCESS  | app.parsers.courts.utils:check_unavailable_message:110 - [check_unavailable_message] Сообщение об отсутствии данных не обнаружено.
2025-08-31 16:11:12.077 | INFO     | app.parsers.courts.utils:check_502:81 - [check_502] Проверка на ошибку 502.
2025-08-31 16:11:12.091 | SUCCESS  | app.parsers.courts.utils:check_502:87 - [check_502] Ошибка 502 отсутсвует.
2025-08-31 16:11:12.092 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 16:11:12.107 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 16:11:12.130 | SUCCESS  | app.parsers.courts.utils:get_court_name:251 - [get_court_name] Название суда (blue): Судебный участок № 2 Каменского судебного района Ростовской области
2025-08-31 16:11:12.131 | INFO     | app.parsers.courts.core:parse_courts:16 - [parse_courts] [https://k-h2.ros.msudrf.ru] Тип суда: blue
2025-08-31 16:11:12.131 | INFO     | app.parsers.courts.utils:make_name_initials:115 - [make_name_initials] Формирование вариантов ФИО из: Степаненко None None
2025-08-31 16:11:12.132 | DEBUG    | app.parsers.courts.utils:make_name_initials:144 - [make_name_initials] Добавлена только фамилия: Степаненко
2025-08-31 16:11:12.132 | SUCCESS  | app.parsers.courts.utils:make_name_initials:146 - [make_name_initials] Всего сформировано вариантов: 1
2025-08-31 16:11:12.132 | INFO     | app.parsers.courts.blue:parse_court_blue:204 - [parse_court_blue] Начало проверки.
2025-08-31 16:11:12.253 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 16:11:12.278 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 16:11:12.279 | INFO     | app.parsers.courts.blue:check_captcha:157 - [check_captcha] Проверка требования капчи.
2025-08-31 16:11:12.287 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 16:11:12.301 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 16:11:12.302 | INFO     | app.parsers.courts.blue:check_captcha:157 - [check_captcha] Проверка требования капчи.
2025-08-31 16:11:12.450 | INFO     | app.parsers.courts.utils:check_503:61 - [check_503] Проверка на ошибку 503.
2025-08-31 16:11:12.457 | INFO     | app.parsers.courts.utils:check_503:69 - [check_503] Ошибка 503 отсутсвует.
2025-08-31 16:11:12.457 | INFO     | app.parsers.courts.blue:check_captcha:157 - [check_captcha] Проверка требования капчи.
2025-08-31 16:11:12.463 | WARNING  | app.parsers.courts.blue:check_captcha:160 - [check_captcha] Требуется ввести капчу.
2025-08-31 16:11:12.463 | INFO     | app.parsers.courts.blue:input_captcha:33 - [input_captcha] Начат процесс ввода капчи.
2025-08-31 16:11:12.463 | INFO     | app.parsers.courts.blue:solve_captcha:17 - [solve_captcha] Начата попытка распознания капчи.
2025-08-31 16:11:12.464 | INFO     | app.parsers.courts.blue:solve_captcha:18 - [solve_captcha] Поиск элемента с капчей.
2025-08-31 16:11:12.472 | INFO     | app.parsers.courts.blue:solve_captcha:24 - [solve_captcha] Элемент с капчей найден.
2025-08-31 16:11:12.519 | INFO     | app.parsers.courts.blue:solve_captcha:26 - [solve_captcha] Распознавание капчи.
2025-08-31 16:11:12.550 | SUCCESS  | app.parsers.courts.blue:input_captcha:36 - [input_captcha] Капча распознана.
2025-08-31 16:11:12.551 | INFO     | app.parsers.courts.blue:input_captcha:40 - [input_captcha] Поиск поля для ввода капчи.
2025-08-31 16:11:12.560 | INFO     | app.parsers.courts.blue:input_captcha:46 - [input_captcha] Поле найдено. Попытка отправить капчу.
2025-08-31 16:11:14.692 | INFO     | app.parsers.courts.blue:input_captcha:61 - [input_captcha] Капча отправлена.
2025-08-31 16:11:14.704 | WARNING  | app.parsers.courts.blue:input_captcha:71 - [input_captcha] Капча не пройдена. Запуск повторной проверки.
2025-08-31 16:11:16.705 | INFO     | app.parsers.courts.blue:input_captcha:33 - [input_captcha] Начат процесс ввода капчи.
2025-08-31 16:11:16.705 | INFO     | app.parsers.courts.blue:solve_captcha:17 - [solve_captcha] Начата попытка распознания капчи.
2025-08-31 16:11:16.706 | INFO     | app.parsers.courts.blue:solve_captcha:18 - [solve_captcha] Поиск элемента с капчей.
2025-08-31 16:11:16.712 | INFO     | app.parsers.courts.blue:solve_captcha:24 - [solve_captcha] Элемент с капчей найден.
2025-08-31 16:11:16.765 | INFO     | app.parsers.courts.blue:solve_captcha:26 - [solve_captcha] Распознавание капчи.
2025-08-31 16:11:16.773 | SUCCESS  | app.parsers.courts.blue:input_captcha:36 - [input_captcha] Капча распознана.
2025-08-31 16:11:16.773 | INFO     | app.parsers.courts.blue:input_captcha:40 - [input_captcha] Поиск поля для ввода капчи.
2025-08-31 16:11:16.779 | INFO     | app.parsers.courts.blue:input_captcha:46 - [input_captcha] Поле найдено. Попытка отправить капчу.
2025-08-31 16:11:19.293 | INFO     | app.parsers.courts.blue:input_captcha:61 - [input_captcha] Капча отправлена.
2025-08-31 16:11:19.303 | WARNING  | app.parsers.courts.blue:input_captcha:71 - [input_captcha] Капча не пройдена. Запуск повторной проверки.
2025-08-31 16:11:21.304 | INFO     | app.parsers.courts.blue:input_captcha:33 - [input_captcha] Начат процесс ввода капчи.
2025-08-31 16:11:21.304 | INFO     | app.parsers.courts.blue:solve_captcha:17 - [solve_captcha] Начата попытка распознания капчи.
2025-08-31 16:11:21.304 | INFO     | app.parsers.courts.blue:solve_captcha:18 - [solve_captcha] Поиск элемента с капчей.
2025-08-31 16:11:21.314 | INFO     | app.parsers.courts.blue:solve_captcha:24 - [solve_captcha] Элемент с капчей найден.
2025-08-31 16:11:21.366 | INFO     | app.parsers.courts.blue:solve_captcha:26 - [solve_captcha] Распознавание капчи.
2025-08-31 16:11:21.375 | SUCCESS  | app.parsers.courts.blue:input_captcha:36 - [input_captcha] Капча распознана.
2025-08-31 16:11:21.375 | INFO     | app.parsers.courts.blue:input_captcha:40 - [input_captcha] Поиск поля для ввода капчи.
2025-08-31 16:11:21.382 | INFO     | app.parsers.courts.blue:input_captcha:46 - [input_captcha] Поле найдено. Попытка отправить капчу.
2025-08-31 16:11:23.824 | INFO     | app.parsers.courts.blue:input_captcha:61 - [input_captcha] Капча отправлена.
2025-08-31 16:11:23.836 | WARNING  | app.parsers.courts.blue:input_captcha:71 - [input_captcha] Капча не пройдена. Запуск повторной проверки.
2025-08-31 16:11:25.837 | INFO     | app.parsers.courts.blue:input_captcha:33 - [input_captcha] Начат процесс ввода капчи.
